,game_id,home_gk_overall,home_dc_overall,home_mid_overall,home_st_overall,away_gk_overall,away_dc_overall,away_mid_overall,away_st_overall,homeScore,awayScore,matchResult
526,3cfa176f,86.0,72.5,68.5,81.5,70.0,63.166666666666664,64.0,67.5,0,1,Away
527,851f5d85,66.0,74.0,82.66666666666667,65.0,75.0,67.2,68.0,65.5,0,3,Away
528,b61e3e2f,71.0,66.83333333333333,69.0,67.33333333333333,74.0,69.75,63.25,88.0,1,2,Away
529,c9ebb8f9,77.0,68.0,69.75,65.5,68.0,65.83333333333333,70.66666666666667,64.5,0,1,Away
530,72e78a1f,68.0,62.2,66.75,65.0,61.0,63.25,67.0,68.33333333333333,0,0,Draw
531,fb9eb11a,68.0,66.66666666666667,70.0,80.5,65.0,71.2,62.666666666666664,67.5,2,0,Home
532,898ad853,66.0,61.333333333333336,63.75,70.0,66.0,63.333333333333336,64.33333333333333,72.0,0,1,Away
533,01dea01a,66.0,63.4,64.33333333333333,72.5,70.0,63.333333333333336,69.0,64.75,0,0,Draw
534,661915d5,64.0,67.5,59.0,63.333333333333336,68.0,65.4,66.5,67.75,1,1,Draw
535,adf50a1d,68.0,66.0,66.25,68.33333333333333,73.0,73.6,78.0,67.0,2,0,Home
536,cbaaa323,86.0,72.0,75.75,75.0,69.0,65.0,66.25,65.0,2,1,Home
537,d6106b99,61.0,62.75,64.0,76.33333333333333,66.0,74.6,82.66666666666667,68.0,1,0,Home
538,92a1197f,70.0,64.16666666666667,69.5,71.0,75.0,69.0,70.5,83.0,0,2,Away
539,5f6e670c,61.0,63.25,67.0,72.5,69.0,66.0,65.25,65.0,4,0,Home
540,37151033,68.0,62.8,66.75,65.0,74.0,68.0,63.0,77.0,1,3,Away
541,92a239f6,69.0,65.75,65.75,70.5,70.0,65.0,66.33333333333333,70.8,0,0,Draw
542,22e4db63,68.0,65.5,65.5,64.5,66.0,67.4,63.333333333333336,67.33333333333333,1,1,Draw
543,149141f2,66.0,65.83333333333333,66.5,65.0,73.0,72.6,77.16666666666667,65.66666666666667,2,1,Home
544,faf7791c,68.0,66.0,66.25,66.0,70.0,71.0,64.0,59.0,1,1,Draw
545,b8fec464,69.0,64.8,67.5,67.0,65.0,70.0,64.25,63.333333333333336,0,3,Away
546,199f13ef,86.0,72.75,74.5,81.5,70.0,65.0,69.0,84.0,1,1,Draw
547,28a20450,66.0,61.25,65.0,64.75,70.0,69.0,71.0,71.0,0,0,Draw
548,1c2d13c4,64.0,67.25,69.0,65.0,74.0,68.0,63.6,69.0,1,2,Away
549,4853d9e5,86.0,73.6,73.0,64.75,73.0,76.33333333333333,83.0,61.0,0,2,Away
550,df1c317c,68.0,66.0,67.66666666666667,65.0,75.0,65.25,71.2,71.0,1,1,Draw
551,8635863c,61.0,63.0,67.0,68.0,64.0,67.25,69.0,69.0,2,0,Home
552,501f00a9,65.0,69.4,68.66666666666667,72.0,70.0,64.6,68.6,88.0,4,0,Home
553,38ef643d,68.0,64.0,66.75,69.0,65.0,71.0,68.66666666666667,67.0,0,1,Away
554,93f25b56,66.0,61.5,66.25,67.0,77.0,68.0,68.25,68.33333333333333,3,2,Home
555,35c12a15,69.0,65.2,66.33333333333333,71.0,70.0,68.75,64.0,65.0,2,1,Home
556,dd0585e1,70.0,64.0,69.0,81.5,69.0,65.75,65.75,72.66666666666667,1,0,Home
557,aadff460,77.0,70.0,65.25,64.5,88.0,74.6,82.0,72.5,0,0,Draw
558,39eb65ce,75.0,69.25,71.0,68.33333333333333,66.0,66.25,65.0,70.75,1,1,Draw
559,d2e1cfdb,68.0,62.8,66.75,75.0,74.0,69.75,61.0,68.0,5,0,Home
560,16accf14,66.0,61.5,66.0,70.0,70.0,65.0,69.0,73.33333333333333,1,2,Away
561,acb216f1,88.0,74.6,81.33333333333333,66.66666666666667,66.0,61.0,63.75,68.75,2,0,Home
562,9beaaafb,77.0,69.5,69.8,70.5,75.0,71.5,72.5,64.66666666666667,0,0,Draw
563,b8a430ca,72.0,62.666666666666664,67.0,65.0,73.0,65.6,76.83333333333333,61.0,0,0,Draw
564,5843757f,69.0,65.75,66.25,65.0,68.0,64.0,66.5,64.5,1,1,Draw
565,f19651ab,73.0,73.6,73.6,68.0,70.0,67.75,64.0,72.5,1,2,Away
566,8f2c26c1,68.0,66.5,70.66666666666667,68.0,69.0,64.4,69.33333333333333,83.0,1,1,Draw
567,cab3844e,66.0,61.5,66.0,72.5,86.0,72.8,74.0,72.0,3,2,Home
568,4c975b7e,71.0,66.0,67.0,70.25,71.0,66.8,67.0,70.75,1,3,Away
569,24435ef9,72.0,62.666666666666664,65.5,65.0,70.0,65.2,67.4,69.5,1,1,Draw
570,998ad495,75.0,66.5,65.5,63.333333333333336,68.0,66.0,67.66666666666667,75.0,2,2,Draw
571,8f4e2ab7,73.0,79.66666666666667,83.0,83.0,66.0,65.2,65.0,71.0,4,0,Home
572,05f0bbdc,77.0,60.5,66.2,65.0,65.0,68.75,68.66666666666667,70.0,3,1,Home
573,81b6bcdb,86.0,72.75,74.5,64.75,70.0,64.0,67.4,70.0,2,2,Draw
574,cbe1823a,68.0,65.5,63.0,63.5,68.0,66.4,67.5,64.75,1,1,Draw
575,0788c1f1,66.0,61.0,64.75,88.0,69.0,66.5,66.66666666666667,72.66666666666667,1,0,Home
576,a07bda86,68.0,62.8,66.0,72.0,70.0,64.0,68.2,68.0,3,0,Home
577,7ab6dcd9,88.0,72.2,80.5,63.333333333333336,65.0,68.4,67.0,67.66666666666667,1,0,Home
578,1f2c17eb,86.0,72.75,75.75,68.33333333333333,74.0,69.75,62.0,67.33333333333333,3,3,Draw
579,f374824a,68.0,65.83333333333333,69.33333333333333,64.75,88.0,74.6,81.25,68.0,1,1,Draw
580,94990b76,66.0,63.333333333333336,65.66666666666667,68.33333333333333,70.0,65.8,65.5,70.5,3,2,Home
581,2e5cdea9,71.0,66.75,67.25,88.0,69.0,65.0,65.66666666666667,64.66666666666667,2,2,Draw
582,8c7d46b8,68.0,63.25,66.4,65.33333333333333,68.0,66.5,65.0,89.0,0,0,Draw
583,f887328c,70.0,63.0,72.4,76.0,66.0,65.5,66.0,66.0,2,1,Home
584,43ea52c2,77.0,69.5,69.75,72.0,69.0,64.8,70.0,68.0,1,0,Home
585,82279c7a,68.0,66.4,67.5,64.5,72.0,62.333333333333336,65.5,71.25,5,1,Home
586,9bee2dfe,66.0,62.8,64.5,65.0,66.0,65.2,66.5,68.66666666666667,1,0,Home
587,893d91cd,72.0,62.333333333333336,65.5,71.0,75.0,71.5,72.66666666666667,68.0,1,0,Home
588,4626c60c,68.0,63.25,66.4,76.0,74.0,68.0,62.0,64.75,2,0,Home
589,0778b3ab,71.0,66.75,63.4,72.0,70.0,67.0,67.0,68.66666666666667,2,0,Home
590,68564a87,66.0,61.75,66.0,62.0,70.0,68.5,64.66666666666667,74.0,2,3,Away
591,f3a99bc6,66.0,65.2,66.5,63.0,69.0,66.5,65.0,64.66666666666667,1,0,Home
592,fd381a48,86.0,73.0,73.0,65.0,73.0,73.6,76.4,68.0,1,0,Home
593,a9c711a7,66.0,62.0,67.5,70.0,65.0,68.75,68.66666666666667,71.25,2,3,Away
594,c5876baa,70.0,64.2,68.8,72.5,75.0,71.5,75.66666666666667,67.33333333333333,0,2,Away
595,e829e739,68.0,66.25,60.666666666666664,71.33333333333333,77.0,69.75,66.5,88.0,4,0,Home
596,b60cb69e,74.0,68.0,61.0,63.333333333333336,68.0,65.0,65.4,72.66666666666667,2,2,Draw
597,f6be96b2,72.0,63.333333333333336,65.5,64.75,69.0,64.8,65.66666666666667,73.33333333333333,2,0,Home
598,353fc7dc,66.0,62.8,67.33333333333333,65.0,73.0,79.66666666666667,80.2,72.5,2,0,Home
599,a0f615f1,88.0,71.2,75.33333333333333,72.0,88.0,68.4,75.33333333333333,73.0,1,0,Home
600,62e3bbb2,71.0,66.75,63.4,62.0,69.0,65.75,66.66666666666667,68.0,1,0,Home
601,132fdf9c,63.0,64.2,69.33333333333333,68.0,70.0,64.6,70.4,88.0,2,4,Away
602,bccce279,68.0,63.25,66.4,77.0,65.0,70.0,68.5,83.0,0,3,Away
603,09fcfcbf,68.0,65.75,60.666666666666664,65.66666666666667,70.0,68.0,71.0,67.33333333333333,0,1,Away
604,8ace3465,68.0,73.2,69.33333333333333,68.0,66.0,64.0,65.0,70.5,2,0,Home
605,677dc25e,68.0,67.5,69.0,71.33333333333333,69.0,65.75,66.25,72.66666666666667,1,2,Away
606,d88d960f,86.0,73.4,73.66666666666667,65.0,65.0,69.6,68.5,69.75,1,0,Home
607,8b40ebf8,66.0,63.25,65.66666666666667,65.75,74.0,65.5,61.0,empty,1,0,Home
608,2faf48dd,68.0,65.66666666666667,61.0,62.0,75.0,68.5,72.5,68.0,0,3,Away
609,0ba647fb,86.0,72.4,75.66666666666667,77.0,70.0,62.75,68.5,68.0,1,0,Home
610,225535f4,72.0,62.333333333333336,64.0,72.0,70.0,64.6,72.6,72.66666666666667,0,1,Away
611,d9329662,69.0,65.8,66.75,68.0,73.0,74.6,76.16666666666667,63.333333333333336,0,0,Draw
612,47e43855,71.0,66.8,62.666666666666664,65.0,70.0,69.25,72.33333333333333,75.0,0,1,Away
613,b407fe75,77.0,69.5,70.25,71.33333333333333,74.0,65.5,62.0,65.0,0,0,Draw
614,43f30f97,68.0,65.33333333333333,66.75,72.5,70.0,65.2,70.6,70.5,3,2,Home
615,cb8f8470,62.0,65.75,65.75,72.5,68.0,67.28571428571429,67.33333333333333,84.0,2,0,Home
616,ea244c20,66.0,62.25,65.66666666666667,80.5,88.0,65.4,68.5,73.33333333333333,1,2,Away
617,e8f66280,66.0,64.25,65.0,62.666666666666664,73.0,73.6,77.5,66.0,0,1,Away
618,a7ba44ee,66.0,64.25,67.0,71.33333333333333,70.0,67.25,67.8,70.5,2,1,Home
619,d1461be3,71.0,70.5,70.6,80.5,70.0,68.75,64.66666666666667,73.0,3,1,Home
620,a4bd2f2a,64.0,62.25,64.5,65.75,66.0,63.25,65.66666666666667,72.66666666666667,0,1,Away
621,8887cd3f,68.0,64.25,65.66666666666667,71.0,65.0,68.6,68.5,74.0,0,1,Away
622,1ebfb4e4,65.0,62.857142857142854,70.5,67.5,75.0,71.5,71.66666666666667,65.0,0,0,Draw
623,941a4629,63.0,63.25,63.0,72.5,74.0,63.75,63.5,71.25,1,1,Draw
624,f08ebff7,68.0,60.5,62.0,58.5,68.0,68.2,70.0,62.0,2,0,Home
625,5a35c6d1,62.0,61.75,60.75,68.0,61.0,63.25,64.25,72.66666666666667,0,2,Away
626,32b50c2a,55.0,65.75,63.666666666666664,63.666666666666664,81.0,74.2,76.0,73.0,2,2,Draw
627,47963fdb,62.0,60.25,61.0,68.0,71.0,68.6,64.33333333333333,67.5,0,1,Away
628,ff59d311,55.0,63.0,63.5,63.5,65.0,61.5,61.0,71.0,1,1,Draw
629,fdbcc9e3,81.0,75.2,76.0,66.0,68.0,62.25,67.0,70.0,2,1,Home
630,2e85b460,68.0,64.25,65.66666666666667,62.666666666666664,61.0,60.333333333333336,61.333333333333336,73.25,0,0,Draw
631,6e29d5a3,71.0,68.6,64.75,64.0,67.0,63.75,68.66666666666667,62.0,3,2,Home
632,68752280,62.0,60.8,62.5,71.5,68.0,63.0,64.0,61.0,2,4,Away
633,ca893ead,64.0,62.25,63.666666666666664,59.5,71.0,70.0,70.33333333333333,62.333333333333336,2,2,Draw
634,1e12937d,65.0,64.66666666666667,70.66666666666667,65.0,68.0,62.25,67.0,64.5,1,2,Away
635,e0073aaf,65.0,61.5,61.0,62.0,61.0,60.333333333333336,62.5,71.33333333333333,5,1,Home
636,9f7c605e,65.0,64.66666666666667,70.66666666666667,68.33333333333333,63.0,63.5,63.25,64.0,2,1,Home
637,02c81085,68.0,64.25,65.66666666666667,59.0,67.0,63.75,69.0,67.5,2,2,Draw
638,39ad4054,81.0,75.2,76.0,66.5,66.0,64.25,68.4,63.333333333333336,1,4,Away
639,fad8e14d,65.0,61.333333333333336,61.0,65.66666666666667,68.0,66.75,68.75,63.666666666666664,1,1,Draw
640,680c6c1d,66.0,63.5,67.4,64.0,68.0,63.0,62.333333333333336,59.5,1,2,Away
641,283d8d62,68.0,62.25,67.0,65.0,61.0,63.0,64.66666666666667,68.5,1,1,Draw
642,31fe99c8,55.0,63.2,65.5,63.25,62.0,60.8,62.5,72.0,2,0,Home
643,f6d67175,63.0,63.2,64.33333333333333,64.5,71.0,70.5,70.0,67.0,1,1,Draw
644,f06d0bce,68.0,63.333333333333336,62.333333333333336,71.5,71.0,68.6,64.75,62.5,3,0,Home
645,4b9f0040,62.0,60.0,64.0,61.0,62.0,62.25,60.666666666666664,69.0,2,0,Home
646,ea724bc0,68.0,64.25,65.66666666666667,71.5,64.0,59.8,63.5,62.5,3,3,Draw
647,b9c29ee4,65.0,64.57142857142857,70.5,65.0,61.0,63.0,65.33333333333333,67.66666666666667,2,0,Home
648,d3db871d,63.0,63.2,64.33333333333333,72.14285714285714,68.0,68.2,69.0,65.0,3,1,Home
649,344b05de,66.0,61.25,68.75,59.0,67.0,64.25,70.0,60.666666666666664,0,1,Away
650,eb2c366f,67.0,65.4,65.5,72.0,61.0,62.75,61.0,58.0,4,1,Home
651,4d6e6c68,62.0,59.0,60.666666666666664,63.333333333333336,71.0,70.5,73.66666666666667,69.0,1,3,Away
652,067a73e7,68.0,68.2,68.0,65.0,67.0,66.0,70.0,71.0,0,0,Draw
653,505ba995,65.0,61.6,61.0,60.5,71.0,67.5,65.75,68.5,2,2,Draw
654,0b508695,68.0,67.6,69.0,65.0,64.0,59.8,63.5,61.0,2,0,Home
655,6eca98c7,62.0,62.0,58.666666666666664,63.0,68.0,62.75,65.66666666666667,67.75,1,1,Draw
656,38572486,66.0,64.5,68.75,64.0,81.0,75.2,76.0,68.5,0,0,Draw
657,7a2f8122,65.0,62.4,61.0,71.5,61.0,63.5,65.33333333333333,66.0,3,0,Home
658,4519a333,65.0,66.6,71.5,57.0,68.0,63.333333333333336,61.333333333333336,58.0,3,0,Home
659,26cacbb5,63.0,63.5,63.75,68.5,61.0,60.333333333333336,61.666666666666664,62.333333333333336,1,0,Home
660,cd3d8319,71.0,70.0,73.66666666666667,64.0,81.0,74.2,75.33333333333333,72.14285714285714,1,4,Away
661,678bad42,68.0,64.25,65.66666666666667,60.0,71.0,66.0,66.0,69.5,2,2,Draw
662,17e9722e,68.0,62.75,67.0,71.0,67.0,66.0,68.0,65.0,2,0,Home
663,12bf8242,65.0,64.66666666666667,70.66666666666667,59.5,62.0,65.0,64.0,63.5,2,2,Draw
664,f0478368,68.0,64.25,65.66666666666667,71.0,64.0,62.25,61.0,79.75,2,3,Away
665,40754c32,62.0,61.6,64.0,61.0,67.0,63.0,63.666666666666664,66.0,0,1,Away
666,d419c313,65.0,61.2,61.0,68.5,61.0,59.8,61.0,69.0,2,2,Draw
667,6a2c2932,71.0,68.8,64.33333333333333,61.5,61.0,63.5,66.0,61.42857142857143,0,1,Away
668,2cbf9481,62.0,62.0,60.666666666666664,71.5,68.0,63.2,61.0,64.0,2,2,Draw
669,18b82351,68.0,62.75,63.75,62.0,68.0,67.6,69.0,66.66666666666667,0,0,Draw
670,195b7636,71.0,69.8,71.25,68.33333333333333,67.0,63.0,63.666666666666664,62.666666666666664,0,0,Draw
671,f12c7a9a,66.0,63.5,67.8,64.0,64.0,62.25,61.0,69.0,1,2,Away
672,b04003c3,71.0,68.6,64.0,63.0,63.0,63.5,63.75,59.666666666666664,2,2,Draw
673,74e4b97c,65.0,61.2,61.0,70.0,61.0,59.6,60.5,71.0,0,1,Away
674,7ae5c7ed,65.0,64.4,67.66666666666667,64.0,68.0,61.8,60.0,63.333333333333336,1,0,Home
675,4f5c9313,63.0,63.25,63.25,62.4,67.0,66.0,65.2,64.0,5,3,Home
676,941106cf,64.0,62.25,61.0,61.0,81.0,75.2,75.0,62.0,2,1,Home
677,2e47fd82,68.0,64.25,65.66666666666667,63.5,61.0,63.75,65.33333333333333,64.0,2,1,Home
678,a5037d9e,67.0,62.8,62.333333333333336,61.0,68.0,61.8,60.0,64.33333333333333,0,1,Away
679,fd6b554c,68.0,61.6,62.5,62.0,81.0,79.75,77.0,58.0,0,0,Draw
680,405fa974,62.0,62.0,58.666666666666664,67.5,71.0,69.0,68.5,72.71428571428571,4,0,Home
681,b1ae9dc3,68.0,61.6,62.5,72.0,66.0,63.5,69.5,69.0,1,2,Away
682,0730708e,62.0,62.25,57.333333333333336,66.0,68.0,62.75,67.0,64.33333333333333,0,1,Away
683,f443185b,65.0,63.0,68.66666666666667,61.0,68.0,68.2,70.0,71.875,0,0,Draw
684,680c833b,68.0,64.25,64.33333333333333,71.5,61.0,63.75,65.33333333333333,69.5,3,2,Home
685,f2fb61f7,66.0,63.5,69.5,59.5,67.0,66.0,69.5,68.5,0,2,Away
686,fd60231d,64.0,61.25,61.0,62.5,61.0,62.75,62.0,62.333333333333336,0,3,Away
687,49bbb3f4,63.0,62.0,61.75,65.0,68.0,67.6,empty,71.0,0,0,Draw
688,cfb7f6ea,81.0,75.2,76.0,62.5,61.0,63.333333333333336,70.5,69.0,2,0,Home
689,94204a39,63.0,63.5,64.33333333333333,63.25,61.0,59.25,65.33333333333333,64.0,3,1,Home
690,9baac3cb,71.0,70.0,67.33333333333333,60.0,71.0,67.0,62.0,63.0,3,0,Home
691,ac3cd65a,81.0,73.25,76.0,61.5,67.0,65.0,64.33333333333333,71.0,1,2,Away
692,a77842d5,68.0,63.0,64.66666666666667,58.666666666666664,71.0,68.5,58.0,65.0,0,1,Away
693,8abe55a4,64.0,58.4,61.666666666666664,71.5,67.0,63.75,67.33333333333333,59.333333333333336,1,3,Away
694,f41980c3,65.0,60.0,61.0,65.0,71.0,67.0,69.5,63.5,1,1,Draw
695,b044385d,65.0,61.2,68.0,68.5,68.0,67.6,64.0,66.0,1,1,Draw
696,43cc2649,68.0,63.333333333333336,62.0,62.333333333333336,68.0,62.166666666666664,68.5,67.66666666666667,3,3,Draw
697,4df09039,61.0,63.8,59.333333333333336,63.0,66.0,63.5,60.0,68.5,3,0,Home
698,484e237a,65.0,61.2,61.0,71.42857142857143,67.0,63.5,69.5,63.5,1,3,Away
699,437ba0cb,68.0,63.25,62.0,61.333333333333336,67.0,63.2,69.0,71.0,0,0,Draw
700,494deaba,64.0,58.4,61.666666666666664,67.66666666666667,62.0,62.25,63.5,64.0,1,0,Home
701,28f09198,68.0,64.25,65.66666666666667,70.0,68.0,62.75,57.333333333333336,68.5,3,0,Home
702,de708e26,65.0,62.333333333333336,68.66666666666667,64.0,61.0,62.75,67.0,68.5,1,0,Home
703,08e896d5,62.0,62.0,56.5,58.666666666666664,68.0,68.75,61.5,64.66666666666667,2,1,Home
704,847c54fa,68.0,63.0,63.75,61.0,71.0,68.6,68.33333333333333,61.333333333333336,1,2,Away
705,b33c484a,67.0,63.5,68.75,71.0,61.0,63.8,64.33333333333333,62.333333333333336,2,1,Home
706,398e7ed6,68.0,63.0,63.75,62.666666666666664,81.0,74.2,65.0,63.0,2,0,Home
707,f0a8c67d,64.0,58.4,63.666666666666664,69.5,66.0,63.5,75.0,68.33333333333333,1,1,Draw
708,1c297781,66.0,62.5,69.4,61.0,63.0,63.25,69.4,66.0,0,1,Away
709,271f272f,62.0,62.0,59.5,62.666666666666664,61.0,62.75,64.33333333333333,69.5,4,0,Home
710,5c8bc6ef,65.0,63.0,66.5,62.333333333333336,81.0,78.25,62.0,78.25,1,0,Home
711,3fc4e3ce,68.0,62.5,62.0,65.0,71.0,67.6,empty,65.0,2,3,Away
712,e4ed3318,68.0,68.75,69.66666666666667,71.0,71.0,70.5,75.0,61.333333333333336,2,0,Home
713,6d743853,65.0,60.0,61.0,60.333333333333336,67.0,62.8,64.0,58.0,0,0,Draw
714,c7788081,63.0,63.0,64.33333333333333,62.5,68.0,64.25,72.0,72.71428571428571,3,0,Home
715,b35db4c8,68.0,61.25,63.75,68.5,61.0,63.4,58.0,62.0,1,1,Draw
716,4f44d7fc,65.0,63.0,66.5,62.5,67.0,63.5,65.66666666666667,67.66666666666667,3,0,Home
717,001326cc,81.0,77.33333333333333,74.66666666666667,59.666666666666664,61.0,62.75,66.0,66.0,0,0,Draw
718,d8243ab9,65.0,61.5,60.0,65.0,68.0,69.33333333333333,70.0,65.0,0,0,Draw
719,eadb1375,71.0,69.5,74.33333333333333,60.333333333333336,63.0,63.0,empty,65.0,1,1,Draw
720,ef59a003,66.0,62.5,69.5,70.0,61.0,63.8,62.666666666666664,71.5,2,0,Home
721,96b3374a,62.0,62.0,59.5,64.66666666666667,64.0,58.4,69.25,62.666666666666664,0,1,Away
